51V	50.94395766	0.000000104	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
51Cr	50.94476539	0.000000178	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
51Mn	50.94820877	0.000000326	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
51Fe	50.95685514	0.000001501	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
51Co	50.970647	0.000052	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
51Ni	50.987493	0.000537	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
52Cl	52.024004	0.000751	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
52Ar	51.998519	0.000644	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
52K	51.981602	0.000036	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
52Ca	51.96321365	0.00000072	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
52Sc	51.95649617	0.0000033	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
52Ti	51.94688351	0.000002948	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
52V	51.94477364	0.00000017	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
52Cr	51.94050471	0.00000012	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
52Mn	51.94555909	0.000000138	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
52Fe	51.94811336	0.000000192	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
52Co	51.96313022	0.000005669	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
52Ni	51.975781	0.000089	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
52Cu	51.997982	0.000644	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
53Ar	53.00729	0.00075	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
53K	52.9868	0.00012	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
53Ca	52.968451	0.000047	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
53Sc	52.95837917	0.000019	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
53Ti	52.94967071	0.0000031	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
53V	52.94433494	0.000003331	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
53Cr	52.9406463	0.000000124	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
53Mn	52.9412875	0.000000371	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
53Fe	52.94530563	0.000001792	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
53Co	52.95420328	0.000001854	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
53Ni	52.96819	0.000027	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
53Cu	52.985894	0.000537	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
54Ar	54.013484	0.000859	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
54K	53.994471	0.000429	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
54Ca	53.972989	0.000052	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
54Sc	53.96302936	0.000015	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
54Ti	53.950892	0.000017	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
54V	53.94643201	0.000012001	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
54Cr	53.93887736	0.000000142	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
54Mn	53.94035577	0.00000108	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
54Fe	53.93960819	0.000000368	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
54Co	53.94845908	0.00000038	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
54Ni	53.957833	0.000005	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
54Cu	53.977198	0.000429	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
54Zn	53.993879	0.000232	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
55K	55.000505	0.000537	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
55Ca	54.979978	0.000172	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
55Sc	54.96688964	0.000067	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
55Ti	54.955091	0.000031	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
55V	54.947262	0.000029	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
55Cr	54.94083664	0.000000245	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
55Mn	54.93804304	0.000000279	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
55Fe	54.93829116	0.00000033	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
55Co	54.94199642	0.000000434	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
55Ni	54.95132985	0.000000757	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
55Cu	54.966038	0.000167	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
55Zn	54.984681	0.000429	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
56K	56.008567	0.000644	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
56Ca	55.985496	0.000268	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
56Sc	55.97260761	0.000278761	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
56Ti	55.95767768	0.000107569	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
56V	55.95042008	0.000188819	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
56Cr	55.94064898	0.00000062	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
56Mn	55.93890282	0.000000314	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
56Fe	55.93493554	0.000000287	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
56Co	55.93983803	0.00000051	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
56Ni	55.94212776	0.000000428	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
56Cu	55.95852928	0.000006864	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
56Zn	55.972743	0.000429	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
56Ga	55.995878	0.000537	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
57K	57.015169	0.000644	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
57Ca	56.992958	0.000429	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
57Sc	56.977048	0.000193	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
57Ti	56.9630681	0.00022102	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
57V	56.952297	0.000091	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
57Cr	56.94361211	0.000002	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
57Mn	56.93828594	0.000001615	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
57Fe	56.93539195	0.000000287	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
57Co	56.93628982	0.000000553	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
57Ni	56.93979139	0.000000608	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
57Cu	56.94921169	0.000000537	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
57Zn	56.965056	0.000215	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
57Ga	56.983457	0.000429	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
58K	58.023543	0.000751	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
58Ca	57.998357	0.000537	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
58Sc	57.983382	0.000204	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
58Ti	57.96680852	0.000196823	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
58V	57.95659599	0.000102862	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
58Cr	57.9441845	0.0000032	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
58Mn	57.94006664	0.0000029	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
58Fe	57.93327358	0.000000339	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
58Co	57.93575129	0.000001237	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
58Ni	57.93534165	0.000000374	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
58Cu	57.94453228	0.000000604	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
58Zn	57.9545903	0.000053678	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
58Ga	57.974729	0.000322	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
58Ge	57.991863	0.000537	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
59K	59.030864	0.000859	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
59Ca	59.006237	0.000644	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
59Sc	58.988374	0.000268	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
59Ti	58.972217	0.000322	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
59V	58.95962334	0.000147505	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
59Cr	58.94834543	0.00000072	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
59Mn	58.94039111	0.0000025	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
59Fe	58.93487349	0.000000354	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
59Co	58.93319352	0.000000426	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
59Ni	58.93434544	0.000000376	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
59Cu	58.93949671	0.000000566	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
59Zn	58.94931189	0.000000814	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
59Ga	58.963757	0.000183	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
59Ge	58.982426	0.000429	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
60Ca	60.011809	0.000751	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
60Sc	59.995115	0.000537	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
60Ti	59.976275	0.000258	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
60V	59.96447922	0.000195327	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
60Cr	59.94964166	0.0000012	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
60Mn	59.94313657	0.0000025	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
60Fe	59.93407025	0.000003656	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
60Co	59.93381554	0.000000433	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
60Ni	59.93078513	0.000000378	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
60Cu	59.93736379	0.000001731	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
60Zn	59.94184132	0.000000588	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
60Ga	59.957498	0.000215	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
60Ge	59.970445	0.000322	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
60As	59.993945	0.000429	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
61Ca	61.020408	0.000859	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
61Sc	61.000537	0.000644	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
61Ti	60.982426	0.000322	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
61V	60.96760353	0.000252196	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
61Cr	60.95437813	0.000002	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
61Mn	60.94445254	0.0000025	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
61Fe	60.93674624	0.0000028	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
61Co	60.93247603	0.000000901	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
61Ni	60.93105482	0.000000381	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
61Cu	60.93345738	0.00000102	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
61Zn	60.93950696	0.000017068	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
61Ga	60.94939886	0.000040787	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
61Ge	60.963725	0.000322	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
61As	60.981535	0.000322	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
62Sc	62.007848	0.000644	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
62Ti	61.986903	0.000429	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
62V	61.97293256	0.000283723	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
62Cr	61.95614292	0.0000037	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
62Mn	61.94790738	0.000007023	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
62Fe	61.93679181	0.000003	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
62Co	61.9340582	0.00001994	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
62Ni	61.92834475	0.000000455	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
62Cu	61.9325948	0.000000683	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
62Zn	61.93433336	0.00000066	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
62Ga	61.94418964	0.000000684	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
62Ge	61.954761	0.00015	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
62As	61.973784	0.000322	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
63Sc	63.014031	0.000751	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
63Ti	62.993709	0.000537	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
63V	62.976661	0.000365	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
63Cr	62.961161	0.000078	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
63Mn	62.94966467	0.000004	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
63Fe	62.9402727	0.000004618	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
63Co	62.93359963	0.000019941	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
63Ni	62.92966902	0.000000457	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
63Cu	62.92959712	0.000000457	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
63Zn	62.93321114	0.000001674	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
63Ga	62.93929419	0.0000014	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
63Ge	62.949628	0.00004	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
63As	62.964036	0.000215	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
63Se	62.981911	0.000537	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
64Ti	63.998411	0.000644	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
64V	63.98248	0.000429	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
64Cr	63.963886	0.000322	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
64Mn	63.95384937	0.0000038	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
64Fe	63.94098776	0.000005386	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
64Co	63.93581018	0.000021476	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
64Ni	63.92796623	0.000000497	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
64Cu	63.929764	0.000000458	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
64Zn	63.92914178	0.00000069	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
64Ga	63.93684037	0.000001533	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
64Ge	63.94168991	0.000004	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
64As	63.95756	0.000218	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
64Se	63.971165	0.000537	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
65Ti	65.005593	0.000751	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
65V	64.986999	0.000537	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
65Cr	64.969608	0.000215	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
65Mn	64.95601975	0.000004	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
65Fe	64.94501532	0.000005487	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
65Co	64.93646207	0.000002235	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
65Ni	64.93008459	0.000000518	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
65Cu	64.92778948	0.00000069	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
65Zn	64.92924053	0.000000693	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
65Ga	64.93273442	0.000000849	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
65Ge	64.93936814	0.000002323	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
65As	64.949611	0.000091	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
65Se	64.964552	0.000322	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
65Br	64.982297	0.000537	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
66V	65.993237	0.000537	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
66Cr	65.973011	0.000322	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
66Mn	65.96054683	0.000012	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
66Fe	65.94624996	0.0000044	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
66Co	65.93944294	0.000015	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
66Ni	65.92913933	0.0000015	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
66Cu	65.9288688	0.000000696	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
66Zn	65.92603364	0.000000798	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
66Ga	65.93158977	0.000001172	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
66Ge	65.93386212	0.000002577	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
66As	65.94414878	0.0000061	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
66Se	65.955276	0.000215	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
66Br	65.974697	0.000429	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
67V	66.998128	0.000644	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
67Cr	66.979313	0.000429	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
67Mn	66.96395	0.000215	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
67Fe	66.95093	0.0000041	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
67Co	66.94060963	0.000006917	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
67Ni	66.93156941	0.0000031	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
67Cu	66.92772949	0.000000957	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
67Zn	66.92712742	0.00000081	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
67Ga	66.92820228	0.000001262	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
67Ge	66.932717	0.000004636	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
67As	66.93925111	0.000000475	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
67Se	66.949994	0.000072	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
67Br	66.965078	0.000322	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
67Kr	66.983305	0.000455	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
68Cr	67.983156	0.000537	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
68Mn	67.968953	0.000322	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
68Fe	67.952875	0.000207	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
68Co	67.9445594	0.000004142	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
68Ni	67.93186879	0.0000032	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
68Cu	67.92961089	0.0000017	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
68Zn	67.92484423	0.000000835	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
68Ga	67.92798016	0.000001535	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
68Ge	67.92809531	0.000002014	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
68As	67.93677413	0.000001981	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
68Se	67.94182524	0.000000532	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
68Br	67.958356	0.000278	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
68Kr	67.972489	0.000537	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
69Cr	68.989662	0.000537	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
69Mn	68.972775	0.000429	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
69Fe	68.957918	0.000215	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
69Co	68.945909	0.000092	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
69Ni	68.93561027	0.000004	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
69Cu	68.92942927	0.0000015	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
69Zn	68.92655036	0.000000853	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
69Ga	68.92557353	0.000001285	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
69Ge	68.92796447	0.000001414	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
69As	68.93224629	0.000034352	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
69Se	68.93941485	0.000001599	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
69Br	68.95033841	0.000045091	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
69Kr	68.965496	0.000322	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
70Cr	69.993945	0.000644	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
70Mn	69.978046	0.000537	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
70Fe	69.960397	0.000322	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
70Co	69.9500534	0.0000118	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
70Ni	69.9364313	0.000002301	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
70Cu	69.93239208	0.000001161	<a href='https://doi.org/10.1088/1674-1137/abddaf' target='_blank'>2020</a>
